topic,rank,qcmcqg_kis_s6,qcmcqg_kis_s7,qcmcqg_kis_s8,qcmcqg_tts_s6,qcmcqg_tts_s7,qcmcqg_tts_s8
393,1,kevorkian suicid euthanasia,kevorkian suicid euthanasia,kevorkian suicid euthanasia,kill remov merci,kevorkian kill merci,life case murder remov
393,2,patient doctor die,patient doctor die,patient doctor die,kill murder merci,suicid kill merci,kevorkian kill merci
393,3,kevorkian euthanasia medic,kevorkian euthanasia medic,kevorkian euthanasia medic,case kill merci,kevorkian kill remov merci,case murder remov
393,4,suicid patient die,suicid patient die,suicid patient die,life kill merci,kill murder merci,life kill merci
393,5,kevorkian doctor euthanasia,kevorkian doctor euthanasia,kevorkian doctor euthanasia,kill murder remov merci,kevorkian suicid kill merci,case kill murder remov
393,6,suicid patient die medic,suicid die medic,suicid patient die medic,life case kill merci,kill remov merci,kevorkian life merci
393,7,kevorkian euthanasia assist,kevorkian patient euthanasia,kevorkian euthanasia assist,kevorkian kill merci,kevorkian kill murder merci,kill murder remov
393,8,suicid doctor die,suicid doctor die,suicid patient doctor die,case kill remov merci,case kill merci,life case merci
393,9,kevorkian patient euthanasia,kevorkian euthanasia assist,kevorkian euthanasia dr,life kill murder merci,kevorkian life kill merci,kill murder remov merci
393,10,suicid die medic,suicid patient doctor die,suicid doctor die,suicid kill merci,patient kill merci,life case kill
350,1,comput vdt termin,comput vdt termin,comput vdt termin,comput termin health,comput termin health,comput termin health
350,2,comput termin carpal,comput termin carpal,comput termin carpal,comput termin health tunnel,vdt termin health,work problem tunnel
350,3,ergonom comput termin,ergonom vdt termin,ergonom comput vdt,comput termin health problem,ergonom comput health,comput vdt termin health
350,4,comput repetit termin,comput repetit carpal,repetit termin carpal,comput termin work health,comput vdt termin,comput work problem tunnel
350,5,comput keyboard termin,ergonom comput vdt termin,ergonom comput termin,termin health tunnel,ergonom termin health,vdt termin health
350,6,comput termin wrist,comput repetit termin carpal,comput vdt carpal,comput health problem,comput vdt health,comput problem tunnel
350,7,comput injuri termin,ergonom comput vdt,comput repetit termin,termin work health,ergonom comput termin,termin work health
350,8,comput termin worker,repetit termin carpal,vdt termin carpal,comput health tunnel,comput vdt termin health,comput vdt problem tunnel
350,9,comput vdt termin carpal,ergonom comput termin,comput keyboard termin,termin health problem,ergonom comput termin health,comput termin work health
350,10,ergonom comput repetit termin,vdt termin carpal,ergonom vdt carpal,comput work health,comput keyboard vdt termin health,vdt problem tunnel
394,1,school home educ,school home schooler,school home educ,school home program,school home schooler,school home program
394,2,school home children,school home educ,school home children,school home classroom,school home program,children educ classroom
394,3,school home schooler,school home children schooler,school educ schooler,school home educ,school home schooler classroom,school home schooler program
394,4,school home children educ,school home teacher,home children teacher,school home children,school home educ,school children educ classroom
394,5,school home teacher,school home educ schooler,school parent educ,school home classroom program,school home schooler program,home schooler program
394,6,school home parent,school home children,home children schooler,school home children educ,school home classroom,school educ classroom
394,7,school home student,school home schooler teacher,school educ teacher,school home schooler,school home educ schooler,home children program
394,8,school home famili,school home parent,home children parent,school home educ program,school home children,school home educ classroom
394,9,school home she,school home schooler student,school educ student,school home children classroom,school home parent schooler,school children program
394,10,school home educ schooler,school home famili,home children famili,school home parent,school home student,home educ classroom
353,1,antarctica ozon antarct,antarctica ozon antarct,antarctica ozon antarct,antarctica other explor,antarctica antarct explor,antarctica other explor
353,2,antarctica pole deplet,antarctica pole deplet,antarctica pole deplet,antarctica miner explor,antarctica ozon explor,research scientif miner
353,3,antarctica antarct atmospher,antarctica antarct atmospher,antarctica antarct atmospher,antarctica scientif explor,antarctica antarct other explor,antarctica antarct other explor
353,4,antarctica ozon deplet,antarctica ozon deplet,antarctica ozon deplet,antarctica research explor,antarctica miner explor,antarctica research scientif miner
353,5,antarctica antarct pole,antarctica antarct pole,antarctica antarct pole,antarctica miner other explor,antarctica ozon antarct explor,antarct other explor
353,6,antarctica ozon atmospher,antarctica ozon atmospher,antarctica ozon atmospher deplet,antarctica research scientif explor,antarctica other explor,antarctica scientif miner
353,7,antarctica antarct deplet,antarctica antarct deplet,antarctica ic antarct,antarctica antarct explor,ozon antarct explor,research other explor
353,8,antarctica ozon pole,antarctica ozon pole,antarctica ozon pole,antarctica scientif other explor,antarctica scientif explor,antarctica scientif miner explor
353,9,antarctica ic antarct,antarctica ic antarct,antarctica antarct deplet,antarctica research miner explor,antarctica ozon antarct,antarctica research other
353,10,antarctica ozon scientist,antarctica ozon pole deplet,antarctica ozon atmospher,antarctica ozon explor,antarctica research explor,scientif miner explor
397,1,recal car mitsubishi,recal mitsubishi toyota,recal car mitsubishi,recal automobil reason,recal defect automobil,recal automobil reason
397,2,recal defect toyota,recal ford defect,recal defect toyota,recal truck automobil,recal ford automobil,car manufactur truck
397,3,recal car ford,recal motor mitsubishi,recal car ford,recal manufactur automobil,recal automobil reason,recal defect automobil reason
397,4,recal mitsubishi toyota,recal defect toyota,recal mitsubishi toyota,recal car automobil,recal truck automobil,recal car manufactur truck
397,5,recal car defect,recal ford mitsubishi,recal car defect,recal truck automobil reason,recal manufactur automobil,defect automobil reason
397,6,recal ford mitsubishi,recal motor toyota,recal ford mitsubishi,recal car manufactur automobil,recal motor automobil,recal manufactur truck
397,7,recal car toyota,recal defect mitsubishi,recal car toyota,recal defect automobil,recal car automobil,car automobil reason
397,8,recal defect mitsubishi,recal ford toyota,recal defect mitsubishi,recal manufactur automobil reason,recal vehicl automobil,recal manufactur truck automobil
397,9,recal car motor,recal car mitsubishi,recal car motor,recal car truck automobil,recal ford defect automobil,recal car reason
397,10,recal vehicl mitsubishi,recal vehicl toyota,recal defect mitsubishi toyota,recal ford automobil,recal truck automobil reason,manufactur truck automobil
310,1,cancer brain phone,cancer electromagnet brain,cancer brain phone,cancer brain found,cancer electromagnet brain,cancer brain found
310,2,cancer studi brain,cancer brain tumor,cancer studi brain,cancer brain evid,cancer brain tumor,studi phone evid
310,3,cancer electromagnet brain,cancer radiat brain,cancer electromagnet phone,cancer brain phone,cancer radiat brain,cancer electromagnet brain found
310,4,cancer studi brain phone,cancer electromagnet brain tumor,studi brain tumor,cancer studi brain,cancer electromagnet brain tumor,cancer studi phone evid
310,5,cancer brain tumor,cancer brain cell,cancer radiat phone,cancer brain evid found,cancer brain found,electromagnet brain found
310,6,cancer radiat brain,cancer electromagnet radiat brain,electromagnet studi brain,cancer studi brain phone,cancer electromagnet radiat brain,cancer phone evid
310,7,cancer brain cell,cancer brain phone,cancer phone tumor,cancer electromagnet brain,cancer brain evid,studi brain found
310,8,cancer field brain,electromagnet brain tumor,studi radiat brain,cancer brain phone found,electromagnet brain tumor,cancer brain phone evid
310,9,cancer brain power,cancer studi brain,cancer phone cell,cancer studi brain evid,cancer brain phone,cancer studi found
310,10,cancer electromagnet brain phone,cancer electromagnet tumor,studi field brain,cancer brain tumor,cancer electromagnet tumor,brain phone evid
354,1,journalist kill hostag,journalist sheikh pakistani,journalist kill hostag,journalist been arrest,journalist pearl sheikh,journalist been arrest
354,2,journalist sheikh pakistani,journalist kidnap pakistan,journalist sheikh pakistani,journalist hostag correspond,journalist been arrest,kill hostag correspond
354,3,journalist hostag kidnap,journalist pearl sheikh,kill hostag kidnap,journalist kill arrest,journalist sheikh correspond,journalist sheikh been arrest
354,4,journalist kill sheikh,journalist kidnap pakistani,journalist sheikh pakistan,journalist correspond been,journalist pearl arrest,journalist kill hostag correspond
354,5,journalist hostag pakistani,journalist sheikh pakistan,kill hostag pakistani,journalist hostag arrest,journalist sheikh been,sheikh been arrest
354,6,journalist kill kidnap,journalist pearl pakistani,journalist sheikh kidnap,journalist kill been,journalist pearl correspond,journalist hostag correspond
354,7,journalist hostag sheikh,journalist sheikh kidnap,kill hostag pakistan,journalist correspond arrest,journalist sheikh arrest,kill been arrest
354,8,journalist kill pakistani,journalist pakistani pakistan,journalist pearl sheikh,journalist hostag been,journalist pearl been,journalist hostag sheikh correspond
354,9,journalist hostag pakistan,journalist hostag sheikh,kill report hostag,journalist kill correspond,journalist hostag sheikh,journalist kill been arrest
354,10,journalist pearl kill,journalist pearl kidnap,journalist kidnap pakistani,journalist hostag been arrest,journalist pearl kill,hostag sheikh correspond
355,1,satellit ocean space,ocean climat space,satellit ocean space,ocean scienc geographi,ocean climat geographi,ocean scienc geographi
355,2,ocean earth climat,satellit ocean earth,ocean earth climat,ocean space radar,ocean radar scienc,satellit space radar
355,3,ocean ic space,ocean climat ic,satellit ic space,satellit ocean geographi,ocean climat space,ocean climat scienc geographi
355,4,satellit ocean climat,satellit ocean space,ocean scientist climat,ocean radar scienc,ocean scienc geographi,satellit ocean space radar
355,5,ocean earth space,ocean earth climat,satellit earth space,ocean space geographi,ocean climat radar,climat scienc geographi
355,6,satellit ocean ic,ocean ic space,ocean climat ic,satellit ocean scienc,ocean space geographi,ocean space radar
355,7,ocean climat space,satellit ocean climat,satellit scientist space,ocean radar geographi,ocean climat scienc,satellit scienc geographi
355,8,satellit ocean earth,ocean earth space,ocean sea climat,ocean space scienc,ocean radar geographi,ocean climat space radar
355,9,ocean scientist space,ocean scientist climat,satellit data space,satellit ocean radar,satellit ocean climat,satellit ocean scienc geographi
355,10,satellit ocean sea,satellit ocean ic,ocean earth ic,ocean space scienc geographi,ocean space scienc,climat space radar
399,1,deep vessel oceanograph,submarin vessel oceanograph,deep vessel oceanograph,deep vessel oceanograph,submarin vessel oceanograph,deep vessel oceanograph
399,2,sea vessel oceanograph,deep vessel oceanograph,ship ocean sea,sea vessel oceanograph,deep vessel oceanograph,ship ocean sea
399,3,ocean vessel oceanograph,sea vessel oceanograph,submarin deep vessel oceanograph,ocean vessel oceanograph,sea vessel oceanograph,submarin deep vessel oceanograph
399,4,ship vessel oceanograph,ocean vessel oceanograph,ship ocean sea vessel,ship vessel oceanograph,ocean vessel oceanograph,ship ocean sea vessel
399,5,sea deep vessel oceanograph,ship vessel oceanograph,submarin deep oceanograph,sea deep vessel oceanograph,ship vessel oceanograph,submarin deep oceanograph
399,6,ship ocean vessel oceanograph,scientist vessel oceanograph,ocean sea vessel,ship ocean vessel oceanograph,scientist vessel oceanograph,ocean sea vessel
399,7,submarin vessel oceanograph,submarin deep vessel oceanograph,ship deep oceanograph,submarin vessel oceanograph,submarin deep vessel oceanograph,ship deep oceanograph
399,8,ocean deep vessel oceanograph,water vessel oceanograph,ocean sea vessel oceanograph,ocean deep vessel oceanograph,water vessel oceanograph,ocean sea vessel oceanograph
399,9,ship sea vessel oceanograph,sea submarin vessel oceanograph,ship deep vessel,ship sea vessel oceanograph,sea submarin vessel oceanograph,ship deep vessel
399,10,scientist vessel oceanograph,vessel oceanograph dr,ocean sea oceanograph,scientist vessel oceanograph,vessel oceanograph dr,ocean sea oceanograph
356,1,estrogen women therapi,estrogen androgen menopaus,estrogen women therapi,estrogen postmenopaus replac,estrogen androgen postmenopaus,estrogen postmenopaus replac
356,2,hormon estrogen androgen,estrogen menopaus testosteron,hormon estrogen androgen,estrogen therapi postmenopaus,estrogen menopaus postmenopaus,women therapi postmenopaus
356,3,estrogen menopaus therapi,estrogen breast androgen,women menopaus therapi,estrogen women postmenopaus,androgen menopaus postmenopaus,hormon estrogen postmenopaus
356,4,hormon estrogen women,estrogen menopaus testosteron therapi,hormon estrogen menopaus,hormon estrogen postmenopaus,estrogen breast postmenopaus,therapi postmenopaus replac
356,5,estrogen androgen therapi,estrogen breast androgen menopaus,women androgen therapi,estrogen androgen postmenopaus,estrogen androgen menopaus postmenopaus,estrogen women postmenopaus
356,6,estrogen women menopaus,estrogen women menopaus testosteron,hormon estrogen testosteron,estrogen menopaus postmenopaus,estrogen postmenopaus replac,hormon postmenopaus replac
356,7,hormon estrogen therapi,estrogen androgen therapi,breast women therapi,estrogen breast postmenopaus,breast androgen postmenopaus,estrogen therapi postmenopaus
356,8,estrogen women androgen,estrogen breast menopaus testosteron,hormon estrogen cancer,estrogen therapi postmenopaus replac,estrogen therapi postmenopaus,women postmenopaus replac
356,9,estrogen testosteron therapi,estrogen women androgen,women testosteron therapi,estrogen cancer postmenopaus,androgen postmenopaus replac,hormon estrogen therapi postmenopaus
356,10,hormon estrogen women androgen,estrogen breast menopaus,hormon estrogen breast,estrogen women postmenopaus replac,estrogen women postmenopaus,women androgen postmenopaus replac
433,1,greek philosoph philosophi,greek philosophi epictetu,greek philosoph philosophi,greek philosophi stoicism,greek philosophi stoicism,greek philosophi stoicism
433,2,greek stoic philosophi,greek stockdal philosophi,stockdal stoic epictetu,greek philosophi stoicism all,stockdal philosophi stoicism,stoic philosoph all
433,3,greek philosophi epictetu,mee philosophi epictetu,greek philosoph mee philosophi,greek philosoph philosophi stoicism,greek philosophi stoicism all,greek stockdal philosophi stoicism
433,4,greek stockdal philosophi,greek stockdal philosoph philosophi,greek stoic epictetu,greek stoic philosophi stoicism,greek stockdal stoicism,greek stoic philosoph all
433,5,greek stoic philosoph philosophi,greek mee epictetu,stockdal philosoph philosophi,philosophi stoicism all,greek philosoph philosophi stoicism,stockdal philosophi stoicism
433,6,greek mee philosophi,greek stockdal stoic philosophi,greek stoic mee,greek philosoph stoicism,greek stockdal philosophi,greek philosoph all
433,7,greek novel philosophi,greek mee philosophi epictetu,philosoph philosophi epictetu,stoic philosophi stoicism,greek stoic philosophi stoicism,stoic philosophi stoicism
433,8,greek univers philosophi,greek novel stockdal philosophi,greek stockdal stoic,greek stoicism all,greek stockdal philosophi stoicism,greek stockdal philosoph all
433,9,greek life philosophi,greek mee philosophi,philosoph mee philosophi,philosoph philosophi stoicism,greek novel philosophi stoicism,greek stoic philosophi stoicism
433,10,greek philosoph philosophi epictetu,stockdal philosophi epictetu,greek stoic philosophi,greek stoic stoicism,greek stockdal philosophi stoicism all,stockdal philosoph all
435,1,popul contracept steril,popul contracept steril,popul contracept steril,popul growth been,popul contracept growth,popul growth been
435,2,popul birth china,popul birth china,popul birth china,popul growth reduc,popul birth growth,have countri reduc
435,3,popul contracept child,popul contracept steril child,popul contracept steril child,popul countri growth,popul growth been,popul contracept growth been
435,4,popul birth steril,popul birth women,popul birth women,popul have growth,popul growth reduc,popul have countri reduc
435,5,popul contracept china,popul contracept china,popul contracept china steril,popul growth reduc been,popul countri growth,contracept growth been
435,6,popul steril child,popul birth steril,popul birth child,popul have countri growth,popul have growth,popul countri reduc
435,7,popul birth contracept,popul contracept child,popul contracept china,popul contracept growth,popul birth contracept growth,have growth been
435,8,popul china steril,popul china steril,popul birth steril,popul countri growth been,popul famili growth,popul countri growth reduc
435,9,popul contracept women,popul birth contracept,popul contracept child,popul have growth reduc,popul contracept growth been,popul have been
435,10,popul children steril,popul steril child,popul china steril,popul birth growth,popul plan growth,countri growth reduc
677,1,tower pisa lean,lean jamiolkowski granchi,tower pisa lean,tower pisa lean,lean jamiolkowski granchi,tower pisa lean
677,2,tower pisa lean granchi,tower pisa toniolo,jamiolkowski granchi toniolo,tower pisa lean been,tower pisa pisan,stabil measur been
677,3,tower pisa lean jamiolkowski,lean jamiolkowski pisan granchi,tower pisa lean pisan,tower pisa lean measur,pisa lean jamiolkowski granchi,tower pisa lean granchi
677,4,tower pisa lean toniolo,tower pisa toniolo ingot,tower jamiolkowski granchi toniolo,tower pisa lean stabil,tower lean pisan,jamiolkowski stabil measur been
677,5,tower pisa lean pisan,jamiolkowski pisan granchi,pisa lean pisan,pisa lean been,pisa jamiolkowski granchi,tower pisa lean pisan
677,6,tower pisa lean ingot,tower pisa lean,tower jamiolkowski granchi,tower lean measur,tower pisa lean,granchi stabil measur been
677,7,tower pisa lean tilt,jamiolkowski granchi toniolo,pisa lean toniolo,pisa lean stabil,jamiolkowski pisan granchi,tower pisa lean jamiolkowski
677,8,tower pisa lean reopen,tower pisa lean pisan,tower pisan granchi,tower lean been,tower pisa lean tilt,pisan stabil measur been
677,9,pisa lean granchi,jamiolkowski granchi ingot,pisa lean jamiolkowski,pisa lean measur,lean jamiolkowski pisan granchi,tower pisa lean tilt
677,10,tower lean jamiolkowski,pisa lean toniolo,tower granchi toniolo,tower lean stabil,tower pisa tilt,tower stabil measur been
436,1,accid railroad amtrak,accid derail amtrak,accid railroad amtrak,accid locomot caus,accid derail amtrak,accid locomot caus
436,2,accid derail passeng,accid railroad passeng,accid derail passeng,accid safeti caus,accid locomot caus,railroad rail safeti caus
436,3,accid railroad crash,accid crash amtrak,accid railroad crash,accid rail caus,accid amtrak caus,accid amtrak locomot caus
436,4,accid derail amtrak,accid derail passeng,accid derail amtrak,accid safeti locomot,accid derail caus,rail safeti caus
436,5,accid railroad passeng,accid railroad amtrak,accid railroad passeng,accid railroad caus,accid amtrak locomot,accid railroad caus
436,6,accid crash amtrak,accid derail crash,accid crash amtrak,accid rail locomot,accid derail safeti,rail safeti locomot caus
436,7,accid railroad derail,accid amtrak passeng,accid railroad derail,accid railroad safeti,accid amtrak rail,accid railroad amtrak caus
436,8,accid amtrak passeng,accid railroad derail,accid amtrak passeng,accid rail locomot caus,accid derail locomot,safeti locomot caus
436,9,accid railroad track,accid amtrak track,accid railroad track,accid railroad safeti caus,accid amtrak safeti,accid rail caus
436,10,accid derail crash,accid derail car,accid derail amtrak passeng,accid amtrak caus,accid derail rail,railroad safeti locomot caus
439,1,patent transistor molecul,laser transistor molecul,patent transistor molecul,invent discoveri scientif,invent discoveri scientif,invent discoveri scientif
439,2,laser optic silicon,chip optic silicon,laser optic silicon,invent discoveri scientif have,laser invent discoveri scientif,patent made have
439,3,patent chip transistor,patent transistor molecul,patent chip transistor,invent discoveri scientif made,chip invent discoveri scientif,laser invent discoveri scientif
439,4,laser molecul optic,laser optic silicon,laser molecul optic,patent invent discoveri scientif,laser discoveri scientif,patent invent made have
439,5,patent transistor silicon,chip transistor molecul,patent transistor silicon,discoveri scientif have,invent discoveri scientif have,laser discoveri scientif
439,6,laser chip molecul optic,patent laser optic silicon,laser chip molecul optic,invent scientif made,laser invent scientif,invent made have
439,7,patent devic transistor,devic transistor molecul,patent devic transistor,patent discoveri scientif,invent discoveri scientif made,patent discoveri scientif
439,8,laser molecul silicon,laser chip optic silicon,laser molecul silicon,invent scientif have,laser invent discoveri,invent discoveri made have
439,9,patent transistor optic,dr transistor molecul,patent transistor optic,discoveri scientif made,patent invent discoveri scientif,patent invent scientif
439,10,laser chip molecul silicon,laser devic optic silicon,laser chip molecul silicon,invent discoveri have,dr invent discoveri scientif,discoveri made have
362,1,smuggl smuggler mexican,smuggl smuggler mexican,smuggl smuggler mexican,smuggl human be,smuggl human be,smuggl human be
362,2,immigr smuggl chines,immigr smuggl chines,immigr smuggl chines,smuggl human have,smuggl human have,smuggler peopl have be
362,3,smuggl smuggler chines,smuggl chines mexican,smuggl smuggler chines,smuggl peopl human,smuggl peopl human,smuggl chines human be
362,4,smuggl chines mexican,smuggl smuggler chines,smuggl chines mexican,smuggl smuggler human,smuggl smuggler human,peopl have be
362,5,immigr smuggl smuggler,immigr smuggl mexican,immigr smuggl smuggler,smuggl human have be,smuggl chines human,smuggl smuggler human
362,6,smuggl mexican ship,smuggl smuggler ship,smuggl mexican ship,smuggl peopl human be,immigr smuggl human,smuggl peopl have be
362,7,smuggl smuggler illeg,smuggl illeg mexican,smuggl smuggler illeg,smuggl smuggler human be,smuggl illeg human,smuggler human be
362,8,immigr smuggl mexican,immigr smuggl smuggler,immigr smuggl mexican,smuggl peopl human have,smuggl border human,smuggl have be
