topic,rank,qcmcqg_kis_s6,qcmcqg_kis_s7,qcmcqg_kis_s8,qcmcqg_tts_s6,qcmcqg_tts_s7,qcmcqg_tts_s8
362,9,smuggl smuggler ship,smuggl mexican ship,smuggl smuggler ship,smuggl chines human,smuggl human have be,peopl human be
362,10,smuggl illeg mexican,smuggl smuggler illeg,smuggl illeg mexican,smuggl smuggler human have,smuggl peopl human be,smuggl smuggler be
363,1,tunnel fire were,tunnel subwai passeng,tunnel fire were,tunnel caus explos,tunnel subwai passeng,tunnel caus explos
363,2,tunnel train subwai,tunnel fire were,tunnel train subwai,tunnel were explos,tunnel caus explos,train fire were caus explos
363,3,tunnel passeng were,tunnel train subwai,fire passeng were,tunnel fire explos,tunnel subwai explos,tunnel subwai caus explos
363,4,tunnel train fire,tunnel passeng were,tunnel train transit,tunnel were caus,tunnel passeng explos,fire were caus explos
363,5,tunnel subwai were,tunnel subwai fire,subwai fire were,tunnel fire caus,tunnel subwai caus,tunnel train explos
363,6,tunnel fire passeng,tunnel train passeng,tunnel train passeng,tunnel train explos,tunnel passeng caus,were caus explos
363,7,tunnel train were,tunnel subwai were,fire transit were,tunnel fire were,tunnel subwai were,tunnel fire explos
363,8,tunnel subwai fire,tunnel fire passeng,tunnel train station,tunnel train caus,tunnel fire passeng,train were caus explos
363,9,tunnel train passeng,tunnel train were,fire car were,tunnel were caus explos,tunnel train subwai,tunnel fire caus
363,10,tunnel transit were,tunnel subwai transit,tunnel train said,tunnel train fire,tunnel passeng were,train caus explos
321,1,women polit parliament,women polit parliament,women polit parliament,women parliament issu,women parliament issu,women parliament issu
321,2,women candid parliament,women candid parliament,women candid parliament,women parliament legislatur,women parliament legislatur,polit femal legislatur
321,3,women vote parliament,women vote parliament,women polit vote,women parliament femal,women parliament femal,women candid parliament issu
321,4,women woman parliament,women woman parliament,women woman parliament,women polit parliament,women polit parliament,women polit femal legislatur
321,5,women elect parliament,women elect parliament,women polit candid,women parliament legislatur issu,women candid parliament,candid parliament issu
321,6,women democrat parliament,women democrat parliament,women vote parliament,women polit parliament femal,women elect parliament,women femal legislatur
321,7,women ms parliament,women ms parliament,women polit woman,women candid parliament,women democrat parliament,polit parliament issu
321,8,women she parliament,women she parliament,women elect parliament,women parliament femal issu,women parliament legislatur issu,women parliament femal legislatur
321,9,women polit candid parliament,women polit candid parliament,women polit democrat,women polit parliament legislatur,women polit parliament femal,women polit issu
321,10,women woman vote parliament,women woman vote parliament,women ms parliament,women elect parliament,women she parliament,parliament femal legislatur
442,1,firefight heroism sergeant,firefight heroism sergeant,firefight heroism sergeant,heroic act small,firefight heroic act,heroic act small
442,2,medal rescu hero,medal rescu hero,medal rescu hero,heroic act caus,medal heroic act,other selfless caus
442,3,honor heroism sergeant,honor heroism sergeant,firefight honor heroism sergeant,heroic act selfless,heroic act small,heroic act caus
442,4,medal firefight rescu,medal firefight rescu,medal fire rescu hero,heroic other act,heroic act caus,other selfless caus small
442,5,hero heroism sergeant,hero heroism sergeant,honor heroism sergeant,heroic act caus small,heroic act selfless,firefight heroic act caus
442,6,medal firefight honor,medal firefight honor,medal firefight rescu,heroic act selfless caus,heroic other act,selfless caus small
442,7,rescu heroism sergeant,rescu heroism sergeant,hero heroism sergeant,heroic other act small,medal firefight heroic act,heroic other act
442,8,medal firefight hero,medal firefight hero,medal firefight honor,firefight heroic act,fire heroic act,heroic selfless caus small
442,9,fire heroism sergeant,fire heroism sergeant,rescu heroism sergeant,heroic act selfless small,firefight heroic act small,other act caus
442,10,medal firefight rescu hero,medal firefight rescu hero,medal firefight hero,heroic other act caus,medal heroic act caus,heroic caus small
443,1,africa aid invest,africa saharan invest,africa aid invest,africa invest intern,africa saharan invest,africa invest intern
443,2,africa saharan invest,africa nigeria invest,africa saharan invest,africa invest govern,africa invest intern,aid sub govern
443,3,africa nigeria invest,africa aid saharan invest,africa aid nigeria,africa invest sub,africa saharan invest govern,africa saharan invest intern
443,4,africa african invest,africa african invest,africa african invest,africa aid invest,africa invest sub,africa aid sub govern
443,5,africa debt invest,africa saharan nigeria invest,africa aid saharan,africa invest govern intern,africa saharan invest intern,saharan invest intern
443,6,africa south invest,africa aid invest,africa nigeria invest,africa aid invest sub,africa invest govern,africa sub govern
443,7,africa countri invest,saharan nigeria invest,aid saharan invest,africa saharan invest,africa saharan invest sub,aid invest intern
443,8,africa world invest,africa debt invest,africa debt invest,africa invest sub intern,africa aid invest,africa invest sub govern
443,9,africa aid saharan invest,africa saharan nigeria,aid nigeria invest,africa aid invest govern,africa african saharan invest,africa aid intern
443,10,africa african nigeria invest,africa south invest,africa african saharan,africa african invest,africa south invest,invest sub govern
367,1,vessel boat piraci,piraci klinghoff blyth,vessel boat piraci,piraci water board,piraci klinghoff blyth,piraci water board
367,2,ship piraci klinghoff,pirat piraci hijack,ship piraci klinghoff,vessel boat piraci,pirat piraci board,ship vessel boat
367,3,boat piraci blyth,boat piraci klinghoff blyth,vessel boat blyth,ship piraci board,piraci klinghoff blyth water,piraci klinghoff water board
367,4,ship vessel piraci,vessel piraci hijack,ship piraci hijack,boat piraci water,pirat boat piraci,ship vessel boat piraci
367,5,boat piraci klinghoff,pirat piraci klinghoff,vessel boat klinghoff,vessel piraci board,piraci klinghoff blyth board,klinghoff water board
367,6,vessel piraci blyth,piraci blyth hijack,ship piraci blyth,ship piraci water,pirat piraci water,vessel boat piraci
367,7,ship boat piraci,boat piraci klinghoff,vessel boat hijack,boat piraci board,boat piraci klinghoff blyth,ship water board
367,8,vessel piraci klinghoff,pirat piraci blyth,pirat ship piraci,vessel piraci water,pirat vessel piraci,vessel boat piraci klinghoff
367,9,ship piraci blyth,piraci klinghoff hijack,vessel boat sea,ship boat piraci,ship piraci klinghoff blyth,ship piraci water board
367,10,vessel boat piraci klinghoff,boat piraci blyth,ship piraci attack,vessel piraci water board,piraci water board,vessel boat klinghoff
400,1,amazon forest rain,amazon forest rain,amazon forest rain,amazon forest rain,amazon forest rain,amazon forest rain
400,2,amazon forest rain collor,forest rain collor,amazon forest rain tapper collor,amazon forest rain institut,amazon forest rain deforest,tropic preserv institut
400,3,amazon forest rain tapper,amazon rain tapper,amazon forest rain deforest,amazon forest rain preserv,amazon forest rain brazilian,amazon forest rain deforest
400,4,amazon forest rain deforest,amazon forest collor,amazon forest tapper collor,amazon forest rain tropic,forest rain deforest,amazon tropic preserv institut
400,5,amazon forest rain mend,forest rain tapper,amazon rain deforest,forest rain institut,amazon rain brazilian,forest rain deforest
400,6,amazon forest rain brazilian,amazon rain collor,amazon forest collor,amazon rain preserv,amazon forest deforest,amazon preserv institut
400,7,amazon forest brazil rain,amazon forest tapper,amazon rain tapper,forest rain tropic,forest rain brazilian,forest rain tropic
400,8,amazon forest rain environment,amazon forest rain collor,forest rain collor,amazon rain institut,amazon rain deforest,amazon forest preserv institut
400,9,forest rain collor,amazon forest rain tapper,amazon forest tapper,forest rain preserv,amazon forest brazilian,amazon rain tropic
400,10,amazon rain tapper,amazon forest rain deforest collor,amazon rain collor,amazon rain tropic,forest brazil rain,forest preserv institut
445,1,church women canterburi,anglican women canterburi,church women canterburi,women clergi approv,anglican women clergi,women clergi approv
445,2,anglican women ordain,archbishop women ordain,anglican women ordain,women clergi member,women ordain clergi,church woman member
445,3,church archbishop women,women ordin canterburi,church archbishop women,women clergi woman,archbishop women clergi,anglican women clergi approv
445,4,anglican women canterburi,anglican women ordain,anglican women canterburi,church women clergi,anglican women ordain clergi,church women woman member
445,5,church women ordain,archbishop women canterburi,church women ordain,women clergi member approv,bishop women clergi,anglican clergi approv
445,6,archbishop women canterburi,anglican women ordin,anglican archbishop women canterburi,church women clergi woman,anglican archbishop women clergi,women woman member
445,7,church anglican women,women ordain canterburi,church women ordin,anglican women clergi,bishop women ordain clergi,church clergi approv
445,8,women ordain canterburi,anglican archbishop women,anglican women ordain canterburi,women clergi woman approv,anglican archbishop clergi,women clergi woman member
445,9,church women ordin,women ordain ordin canterburi,church bishop women,church women clergi member,women clergi approv,church women approv
445,10,anglican archbishop women,anglican bishop women,anglican women ordin canterburi,women ordain clergi,archbishop women ordain clergi,clergi woman member
325,1,cult asahara member,cult asahara shinrikyo,cult asahara member,cult describ about,cult aum asahara,cult describ about
325,2,cult aum shinrikyo,cult aum koresh,aum koresh shinrikyo,cult other organ,cult sect koresh,member other organ
325,3,cult koresh member,asahara shinrikyo davidian,cult member davidian,cult member about,cult aum asahara about,cult asahara describ about
325,4,cult asahara shinrikyo,cult sect aum,aum asahara shinrikyo,cult organ describ,cult koresh describ,aum member other organ
325,5,cult aum member,koresh asahara shinrikyo,cult koresh member,cult other about,cult sect aum asahara,cult koresh describ about
325,6,cult koresh asahara,cult aum davidian,cult aum asahara shinrikyo,cult member describ,cult koresh about,asahara member other organ
325,7,cult member shinrikyo,cult koresh asahara shinrikyo,koresh member davidian,cult organ about,sect aum asahara,cult aum describ about
325,8,cult aum asahara,cult sect aum davidian,cult asahara shinrikyo,cult other describ,cult koresh organ,koresh member other organ
325,9,cult member davidian,cult koresh asahara,aum koresh member,cult member organ,cult sect asahara,cult sect describ about
325,10,cult koresh shinrikyo,cult aum shinrikyo,cult asahara davidian,cult other describ about,cult aum koresh,cult member other organ
404,1,sinn ireland peac,sinn ireland peac,sinn ireland peac,ireland peac talk,ireland peac talk,ireland peac talk
404,2,fein ireland peac,fein ireland peac,fein ireland peac,ireland peac talk process,sinn ireland peac talk,violenc were process
404,3,i.r.a ireland peac,i.r.a ireland peac,i.r.a sinn ireland peac,ireland peac talk were,fein ireland peac talk,sinn ireland peac talk
404,4,ireland irish peac,sinn fein ireland peac,fein ireland irish peac,ireland peac talk violenc,sinn peac talk,ireland violenc were process
404,5,ireland peac cathol,ireland irish peac,i.r.a ireland peac,peac talk process,fein ireland talk,sinn peac talk
404,6,ireland northern peac,i.r.a sinn ireland peac,sinn fein ireland peac,ireland talk were,sinn ireland peac,ireland were process
404,7,ireland protest peac,fein ireland irish peac,i.r.a ireland irish peac,peac talk violenc,fein peac talk,peac talk violenc
404,8,ireland british peac,i.r.a sinn peac,sinn fein ireland,ireland talk process,sinn ireland talk,ireland peac were process
404,9,sinn fein ireland peac,ireland peac cathol,ireland irish peac,peac talk were,fein ireland peac,ireland talk violenc
404,10,i.r.a ireland irish peac,i.r.a fein ireland peac,i.r.a sinn fein ireland peac,ireland talk violenc,i.r.a peac talk,peac were process
646,1,stamp food elig,stamp food welfar,stamp food elig,stamp food elig,stamp food welfar,stamp food elig
646,2,stamp food recipi,stamp food elig,benefit immigr recipi,stamp food recipi,stamp food elig,benefit immigr recipi
646,3,stamp food immigr,stamp food recipi,stamp food welfar elig,stamp food immigr,stamp food recipi,stamp food welfar elig
646,4,stamp food benefit,stamp food immigr,stamp benefit immigr recipi,stamp food benefit,stamp food immigr,stamp benefit immigr recipi
646,5,stamp food recipi elig,stamp food benefit,food welfar elig,stamp food recipi elig,stamp food benefit,food welfar elig
646,6,stamp food benefit immigr,stamp food feder,stamp immigr recipi,stamp food benefit immigr,stamp food feder,stamp immigr recipi
646,7,stamp food welfar,stamp food program,food benefit elig,stamp food welfar,stamp food program,food benefit elig
646,8,stamp food immigr elig,stamp food welfar elig,stamp food immigr recipi,stamp food immigr elig,stamp food welfar elig,stamp food immigr recipi
646,9,stamp food benefit recipi,stamp food immigr recipi,stamp benefit elig,stamp food benefit recipi,stamp food immigr recipi,stamp benefit elig
646,10,stamp food feder,stamp food welfar benefit,food immigr recipi,stamp food feder,stamp food welfar benefit,food immigr recipi
408,1,hurrican storm damag,storm damag flood,hurrican storm damag,storm typhoon tropic,storm flood tropic,storm typhoon tropic
408,2,storm flood coast,hurrican storm coast,storm flood coast,storm area tropic,storm typhoon tropic,hurrican damag area
408,3,storm damag wind,storm flood wind,hurrican damag wind,storm damag tropic,storm area tropic,storm flood typhoon tropic
408,4,hurrican storm flood,hurrican storm damag,storm flood island,hurrican storm tropic,storm damag tropic,hurrican storm damag area
408,5,storm damag coast,storm flood coast,hurrican damag coast,storm area typhoon tropic,hurrican storm tropic,flood typhoon tropic
408,6,hurrican storm wind,storm damag wind,storm flood wind,hurrican storm damag tropic,storm wind tropic,storm damag area
408,7,storm damag flood,hurrican storm flood,hurrican damag island,storm flood tropic,storm island tropic,hurrican typhoon tropic
408,8,hurrican storm coast,storm damag coast,storm wind coast,storm damag typhoon tropic,storm flood typhoon tropic,storm damag area tropic
408,9,storm damag island,hurrican storm wind,hurrican damag flood,hurrican storm area tropic,storm damag area tropic,hurrican storm typhoon
408,10,hurrican storm peopl,storm flood island,storm island coast,storm wind tropic,hurrican storm flood tropic,damag area tropic
690,1,colleg educ incom,colleg educ economist,colleg educ incom,colleg educ increas,colleg educ economist,colleg educ increas
690,2,colleg educ graduat,colleg educ incom,colleg job graduat,colleg educ incom,colleg educ increas,job graduat incom increas
690,3,colleg job educ,colleg educ graduat,educ economist incom,colleg educ graduat,colleg educ incom,colleg educ economist increas
690,4,colleg educ graduat incom,colleg job educ,colleg job educ graduat,colleg job educ,colleg educ graduat,graduat incom increas
690,5,colleg educ economist,colleg wage educ,colleg economist incom,colleg educ incom increas,colleg job educ,colleg job educ
690,6,colleg job educ incom,colleg educ employ,job educ graduat,colleg educ graduat increas,colleg wage educ,colleg graduat incom increas
690,7,colleg wage educ,colleg worker educ,colleg wage incom,colleg job educ increas,colleg worker educ,job educ increas
690,8,colleg job educ graduat,colleg educ percent,job educ graduat economist,colleg educ graduat incom,colleg educ percent,colleg incom increas
690,9,colleg educ employ,colleg educ economist incom,colleg employ incom,colleg educ economist,colleg educ economist increas,educ graduat increas
690,10,colleg worker educ,colleg job educ graduat,job wage educ graduat,colleg job educ incom,colleg educ incom increas,colleg job increas
372,1,casino gambl tribal,casino pequot foxwood,casino gambl tribal,casino local nativ,casino pequot nativ,casino local nativ
372,2,casino pequot foxwood,casino tribe mohawk,casino pequot foxwood,casino legal nativ,casino tribe nativ,gambl tribal legal
372,3,casino tribal mohawk,casino tribal pequot foxwood,gambl tribal mohawk,casino tribal nativ,casino pequot local nativ,casino pequot local nativ
372,4,casino gambl foxwood,casino gambl mohawk,casino tribe foxwood,casino gambl nativ,casino legal nativ,casino gambl tribal legal
372,5,casino tribal pequot,casino tribe pequot foxwood,gambl tribal pequot,casino legal local nativ,casino tribe pequot nativ,pequot local nativ
372,6,casino gambl mohawk,casino tribal mohawk,casino mohawk foxwood,casino gambl tribal nativ,casino local nativ,casino tribal legal
372,7,casino tribal foxwood,casino tribe foxwood,tribe gambl tribal,casino pequot nativ,tribe pequot nativ,gambl local nativ
372,8,casino gambl pequot,casino pequot mohawk,casino pequot mohawk,casino tribal local nativ,casino tribal nativ,casino tribal legal nativ
372,9,casino tribe tribal,casino tribal foxwood,gambl tribal foxwood,casino gambl legal nativ,casino pequot legal nativ,casino gambl local
372,10,casino indian gambl,casino tribe pequot,casino tribe pequot,casino tribe nativ,casino gambl nativ,tribal legal nativ
330,1,iran iraq teheran,iran teheran shiit,iran iraq teheran,iran between militari,iran iranian teheran,iran between militari
330,2,iran iranian shiit,iran iranian baghdad,iran iranian shiit,iran countri border,iran iraqi militari,iraq countri border
330,3,iran iraq baghdad,iran teheran ceas,iran iraq baghdad,iran iraq militari,iran teheran between,iran teheran between militari
330,4,iran teheran shiit,iran iranian shiit,iran teheran shiit,iran border between,iran iranian iraqi,iran iraq countri border
330,5,iran iraq iranian,iran teheran baghdad,iran iraq iranian,iran countri militari,iran teheran militari,teheran between militari
330,6,iran teheran baghdad,iran ceas shiit,iran teheran baghdad,iran iraq between,iran iranian between,iran countri border
330,7,iran iraq shiit,iran iranian teheran,iran iraq shiit,iran border militari,iran iraqi teheran,iraq between militari
330,8,iran iranian teheran,iran baghdad shiit,iran iranian teheran,iran countri between,iran iranian militari,iran teheran countri border
330,9,iran iraq ceas,iran iraqi teheran,iran iraq ceas,iran iraq border,iran teheran border,iran iraq between militari
330,10,iran teheran ceas,iran iranian ceas,iran iranian teheran shiit,iran countri between militari,iran iranian countri,teheran countri border
375,1,hydrogen energi power,hydrogen energi hybrid,hydrogen energi power,hydrogen energi engin,hydrogen cell energi,hydrogen energi engin
375,2,hydrogen fusion energi,hydrogen cell energi,hydrogen fuel fusion,hydrogen energi power,hydrogen energi engin,fuel fusion power
375,3,hydrogen fuel energi,hydrogen energi power,energi power hybrid,hydrogen fusion energi,hydrogen energi power,hydrogen cell energi engin
375,4,hydrogen fusion energi power,hydrogen fusion energi,hydrogen fuel fusion energi,hydrogen fuel energi,hydrogen fusion energi,hydrogen fuel fusion power
375,5,hydrogen energi hybrid,hydrogen fuel energi,hydrogen power hybrid,hydrogen energi power engin,hydrogen fuel energi,cell energi engin
375,6,hydrogen fuel energi power,hydrogen energi vehicl,fuel fusion energi,hydrogen fuel fusion energi,hydrogen energi vehicl,hydrogen fusion power
375,7,hydrogen cell energi,hydrogen energi electr,hydrogen cell power,hydrogen cell energi,hydrogen energi electr,fuel energi engin
375,8,hydrogen fuel fusion energi,hydrogen cell energi hybrid,fuel fusion energi hybrid,hydrogen fusion energi engin,hydrogen energi car,hydrogen fusion energi power
375,9,hydrogen energi vehicl,hydrogen energi car,hydrogen vehicl power,hydrogen fuel energi power,hydrogen cell energi engin,hydrogen fuel engin
375,10,hydrogen energi electr,hydrogen energi power hybrid,fuel fusion cell energi,hydrogen energi vehicl,hydrogen fusion energi power,fusion energi power
378,1,euro european currenc,euro monetari blair,euro european currenc,euro it opposit,euro monetari opposit,euro it opposit
378,2,euro monetari blair,euro currenc treati,euro monetari blair,euro countri opposit,euro treati opposit,european currenc countri it
378,3,euro currenc treati,euro european blair,european currenc treati,euro currenc opposit,euro it opposit,euro monetari it opposit
378,4,euro european blair,euro monetari treati,euro britain blair,euro european opposit,euro countri opposit,currenc countri it
378,5,euro currenc monetari,euro currenc blair,european currenc monetari,euro countri it opposit,euro currenc opposit,euro european opposit
378,6,euro european treati,euro european monetari,euro treati blair,euro currenc it opposit,euro european opposit,euro currenc countri it
378,7,euro currenc blair,euro treati blair,european currenc britain,euro european it opposit,euro britain opposit,european it opposit
378,8,euro european monetari,euro currenc monetari,euro monetari treati,euro currenc countri opposit,euro europ opposit,euro countri it
378,9,euro currenc britain,euro britain blair,european currenc blair,euro monetari opposit,euro monetari treati opposit,currenc it opposit
378,10,euro european germani,euro european treati,euro britain monetari,euro european countri opposit,euro countri it opposit,euro european it
379,1,school children teacher,disabl classroom teacher,school children teacher,mainstream child impair,disabl mainstream impair,mainstream child impair
379,2,disabl classroom district,school children district,disabl classroom district,children teacher mainstream,teacher mainstream child,school children teacher
379,3,school children teacher class,disabl classroom teacher class,school children teacher class,school mainstream impair,disabl children mainstream,disabl mainstream child impair
379,4,student disabl classroom,student school children,student disabl classroom,teacher mainstream child,mainstream child impair,school children teacher mainstream
379,5,school children teacher district,disabl classroom teacher district,school children teacher district,children mainstream impair,disabl teacher mainstream,disabl child impair
379,6,disabl classroom class,school children class,disabl classroom class,school mainstream child,children mainstream impair,children teacher mainstream
379,7,student school children teacher,disabl classroom district,student school children teacher,teacher mainstream impair,disabl mainstream child,school child impair
379,8,educ disabl classroom,school children teacher,educ disabl classroom,children mainstream child,teacher mainstream impair,disabl children teacher mainstream
