topic,rank,qcmcqg_kis_s6,qcmcqg_kis_s7,qcmcqg_kis_s8,qcmcqg_tts_s6,qcmcqg_tts_s7,qcmcqg_tts_s8
379,9,special school children teacher,disabl classroom class,special school children teacher,school teacher mainstream,school disabl mainstream,school mainstream child impair
379,10,disabl classroom class district,school children teacher district,disabl classroom class district,children mainstream child impair,children mainstream child,disabl children teacher
336,1,bear black human,bear grizzli black,bear black human,bear black attack,bear black attack,bear black attack
336,2,bear wildlif black,bear hunt black,bear wildlif black,bear black food attack,grizzli black attack,wildlif human food
336,3,bear grizzli black,bear grizzli black human,bear grizzli human,bear black human attack,bear hunt black attack,bear grizzli black attack
336,4,bear wildlif black human,bear wildlif black,hunt wildlif black,bear wildlif black attack,bear grizzli black attack,bear wildlif human food
336,5,bear hunt black,bear hunt grizzli black,bear anim human,black food attack,bear black food attack,grizzli black attack
336,6,bear black anim,bear black human,wildlif grizzli black,bear human attack,bear grizzli attack,bear human food
336,7,bear black popul,bear wildlif grizzli black,bear hunt human,wildlif black attack,hunt black attack,wildlif black attack
336,8,bear black kill,bear black anim,wildlif black anim,bear food attack,bear grizzli black,bear black human food
336,9,bear black state,bear grizzli black popul,bear popul human,black human attack,black food attack,bear wildlif attack
336,10,wildlif black human,bear black kill,wildlif black kill,bear wildlif attack,bear black human attack,black human food
414,1,cuba sugar cargil,cuba sugar cargil,cuba sugar cargil,cuba sugar export,cuba sugar export,cuba sugar export
414,2,cuba castro sugar,cuba castro sugar,cuba castro sugar,cuba sugar export import,cuba castro sugar export,trade countri import
414,3,cuba sugar fidel,cuba sugar cargil fidel,cuba sugar cargil fidel,cuba sugar countri export,cuba sugar gorbachev export,cuba castro sugar export
414,4,cuba sugar gorbachev,cuba sugar gorbachev,cuba sugar gorbachev,cuba sugar trade export,cuba cuban sugar export,cuba trade countri import
414,5,cuba cuban sugar,cuba castro sugar cargil,cuba castro sugar cargil,sugar export import,castro sugar export,castro sugar export
414,6,cuba soviet sugar,cuba sugar fidel,cuba sugar fidel,cuba countri export,cuba gorbachev export,cuba countri import
414,7,cuba sugar union,cuba sugar gorbachev cargil,cuba sugar gorbachev cargil,sugar trade export,cuba castro sugar,sugar trade export
414,8,cuba sugar econom,cuba cuban sugar,cuba cuban sugar,cuba export import,sugar gorbachev export,cuba sugar countri import
414,9,cuba castro sugar cargil,castro sugar cargil,cuba castro cargil,sugar countri export,cuba castro export,cuba trade export
414,10,cuba sugar gorbachev fidel,cuba soviet sugar,cuba soviet sugar,cuba trade export,cuban sugar export,sugar countri import
416,1,gorg project chongq,gorg project chongq,gorg project chongq,gorg project three,gorg project three,gorg project three
416,2,yangtz gorg project,yangtz gorg project,yangtz gorg project,gorg project three cost,yangtz gorg project three,electr it cost
416,3,dam gorg project,dam gorg project chongq,dam gorg project chongq,gorg project three it,dam gorg project three,gorg project three it
416,4,gorg project flood,yangtz gorg project flood,yangtz gorg project flood,gorg project three electr,yangtz project three,yangtz electr it cost
416,5,gorg project chines,dam project chongq,dam gorg chongq,project three cost,dam gorg three,project three it
416,6,china gorg project,gorg project flood,yangtz project flood,gorg three it,yangtz gorg project,gorg it cost
416,7,gorg project river,yangtz project chongq,dam gorg project,project three it,dam project three,project three electr
416,8,gorg project water,dam gorg project,yangtz gorg chongq,gorg three cost,yangtz gorg three,yangtz gorg it cost
416,9,yangtz gorg project chongq,yangtz gorg chongq,gorg project flood,project three electr,dam gorg project,project three electr it
416,10,dam gorg project flood,gorg project chines,yangtz project chongq,gorg project cost,gorg project three cost,gorg project it cost
614,1,tomato food engin,tomato biotechnolog monsanto,tomato food engin,tomato engin product,tomato biotechnolog monsanto,tomato engin product
614,2,genet tomato calgen,tomato gene crop,genet tomato calgen,tomato calgen food,tomato gene product,genet calgen food
614,3,tomato monsanto engin,tomato monsanto engin,food monsanto engin,genet tomato product,tomato monsanto engin,tomato monsanto engin product
614,4,tomato calgen food,tomato biotechnolog crop,genet tomato calgen biotechnolog,tomato food engin,tomato biotechnolog gene,genet tomato calgen food
614,5,genet tomato engin,tomato gene monsanto,food engin crop,tomato calgen product,tomato monsanto product,monsanto engin product
614,6,tomato food monsanto,tomato biotechnolog engin,genet tomato calgen monsanto,genet tomato engin,tomato biotechnolog engin,tomato calgen food
614,7,tomato calgen engin,tomato monsanto crop,biotechnolog food engin,tomato food product,tomato gene monsanto,genet engin product
614,8,genet tomato food,tomato biotechnolog gene,genet tomato calgen crop,tomato calgen engin,tomato biotechnolog product,tomato calgen food monsanto
614,9,tomato calgen monsanto,tomato food monsanto,food gene engin,genet tomato food,tomato food monsanto,genet tomato engin product
614,10,genet tomato food engin,tomato calgen biotechnolog,genet tomato calgen plant,tomato calgen engin product,tomato calgen biotechnolog,calgen food monsanto
419,1,tire recycl us,tire recycl seneca,tire recycl us,tire recycl reef,tire recycl landfil,tire recycl reef
419,2,tire recycl burn,tire recycl landfil,tire rubber burn,tire recycl us,tire recycl reef,rubber burn us
419,3,tire recycl rubber,tire recycl us seneca,recycl us seneca,tire recycl burn,tire recycl us,tire recycl landfil reef
419,4,tire recycl burn us,tire recycl burn,tire recycl rubber burn,tire recycl rubber,tire recycl burn,tire rubber burn us
419,5,tire recycl seneca,tire recycl landfil seneca,tire us seneca,tire recycl us reef,tire recycl rubber,recycl landfil reef
419,6,tire recycl rubber us,tire recycl us,recycl rubber burn,tire recycl rubber burn,tire recycl environment,tire burn us
419,7,tire recycl landfil,recycl landfil seneca,tire landfil us,tire recycl landfil,tire recycl landfil reef,recycl rubber reef
419,8,tire recycl rubber burn,tire recycl rubber,recycl rubber burn seneca,tire recycl burn reef,tire recycl plant,tire recycl burn us
419,9,tire recycl environment,tire landfil seneca,tire environment us,tire recycl rubber us,tire recycl landfil us,tire rubber reef
419,10,tire recycl plant,tire recycl environment,recycl rubber landfil burn,tire recycl environment,tire recycl materi,recycl burn us
341,1,airport secur luggag,airport secur aviat,airport secur luggag,airport secur screen,airport secur screen,airport secur screen
341,2,airport secur passeng,airport secur luggag,airport secur passeng,airport secur flight,airport secur flight,passeng luggag flight
341,3,airport secur aviat,airport secur passeng,airport luggag aviat,airport secur luggag,airport secur luggag,airport secur explos screen
341,4,airport secur passeng luggag,airport secur explos,secur passeng explos,airport secur passeng,airport secur passeng,airport passeng luggag flight
341,5,airport secur explos,airport secur airlin,airport explos luggag,airport secur flight screen,airport secur explos,secur explos screen
341,6,airport secur airlin,airport secur bag,secur passeng aviat,airport secur passeng luggag,airport secur airlin,airport luggag flight
341,7,airport secur bag,airport secur bomb,airport airlin luggag,airport secur explos,airport secur bag,secur passeng screen
341,8,airport secur bomb,airport secur machin,secur passeng bag,airport secur luggag screen,airport secur machin,airport secur luggag flight
341,9,airport secur machin,airport secur luggag aviat,airport luggag bomb,airport secur passeng flight,airport secur flight screen,airport passeng screen
341,10,airport secur luggag aviat,airport secur passeng explos,secur airlin passeng,airport secur airlin,airport secur passeng luggag,secur luggag flight
344,1,mail e employe,e privaci ethic,mail e employe,e electron job,e privaci job,e electron job
344,2,e employe privaci,mail e employe,e employe privaci,e employe us,e us electron,mail employe us
344,3,e employe ethic,e employe privaci,mail employe ethic,e employe job,e employe privaci,e employe job
344,4,mail e privaci,e employe ethic,e employe monitor,e us electron,e electron job,employe us electron
344,5,e employe employ,mail e privaci,mail employe privaci,mail e job,e privaci us,mail e job
344,6,mail e ethic,e employ ethic,e employe ethic,e employe electron,e employe job,e employe us electron
344,7,e employe monitor,e privaci employ,mail employe monitor,e us job,e privaci electron,mail employe job
344,8,e employe messag,mail e ethic,e employe messag,mail e electron,e us job,e us electron
344,9,mail e monitor,e privaci monitor,mail employe comput,e employe us job,mail e privaci,mail e employe job
344,10,e employe comput,e employe employ,e employe compani,mail e employe,e employe electron,employe privaci us electron
345,1,tobacco rjr compani,tobacco rjr nabisco,tobacco rjr nabisco,tobacco sale increas,tobacco rjr sale,tobacco sale increas
345,2,tobacco cigarett nabisco,tobacco cigarett morri,tobacco cigarett compani,tobacco sale health,tobacco cigarett sale,compani market health increas
345,3,tobacco morri compani,tobacco philip rjr,tobacco morri rjr nabisco,tobacco market sale,tobacco morri sale,tobacco rjr sale increas
345,4,tobacco rjr nabisco,tobacco cigarett nabisco,tobacco philip compani,tobacco compani sale,tobacco cigarett rjr sale,market health increas
345,5,tobacco cigarett compani,tobacco morri rjr,tobacco cigarett rjr nabisco,tobacco sale health increas,tobacco philip sale,tobacco compani sale
345,6,tobacco morri rjr,tobacco philip nabisco,tobacco morri compani,tobacco market sale increas,tobacco sale increas,tobacco market health increas
345,7,tobacco compani nabisco,tobacco cigarett rjr,tobacco cigarett rjr,tobacco compani sale increas,tobacco sale health,compani sale increas
345,8,tobacco cigarett rjr,tobacco morri nabisco,tobacco compani nabisco,tobacco market sale health,tobacco market sale,tobacco health increas
345,9,tobacco philip compani,tobacco rjr compani,tobacco morri rjr,tobacco rjr sale,tobacco compani sale,market sale increas
345,10,tobacco morri nabisco,tobacco nabisco smoke,tobacco compani smoke,tobacco compani sale health,tobacco morri rjr sale,tobacco compani increas
389,1,technolog p.r.c compani,toshiba technolog p.r.c,toshiba technolog p.r.c,technolog illeg transfer,technolog illeg transfer,technolog illeg transfer
389,2,toshiba technolog khan,technolog missil khan,technolog khan compani,technolog illeg transfer us,toshiba technolog illeg transfer,compani violat us
389,3,technolog missil compani,export technolog p.r.c,technolog missil p.r.c,technolog illeg transfer violat,export technolog illeg transfer,toshiba technolog illeg transfer
389,4,toshiba technolog p.r.c,toshiba technolog khan,toshiba technolog compani,technolog compani illeg transfer,toshiba illeg transfer,technolog compani violat us
389,5,technolog khan compani,technolog missil p.r.c,technolog p.r.c khan,illeg transfer us,technolog illeg transfer us,toshiba illeg transfer
389,6,technolog missil p.r.c,toshiba export technolog,technolog missil compani,technolog transfer violat,toshiba technolog transfer,technolog violat us
389,7,toshiba technolog compani,technolog p.r.c khan,toshiba technolog p.r.c khan,compani illeg transfer,technolog illeg transfer violat,compani illeg transfer
389,8,technolog p.r.c khan,toshiba technolog missil,export technolog compani,technolog transfer us,toshiba technolog illeg,technolog illeg violat us
389,9,export technolog compani,technolog p.r.c compani,toshiba p.r.c khan,illeg transfer violat,technolog compani illeg transfer,technolog compani transfer
389,10,nuclear technolog p.r.c,toshiba technolog missil khan,nuclear technolog compani,technolog compani transfer,nuclear technolog illeg transfer,illeg violat us
422,1,stolen art thiev,stolen art thiev,stolen art thiev,stolen art forg,stolen art forg,stolen art forg
422,2,stolen art artwork,stolen art artwork,stolen art artwork,stolen art forg reproduct,stolen art thiev forg,been have reproduct
422,3,stolen art theft,stolen art theft,stolen art theft,stolen art forg have,stolen art theft forg,stolen art thiev forg
422,4,stolen art galleri,stolen art thiev artwork,stolen art thiev artwork,stolen art been forg,art thiev forg,stolen been have reproduct
422,5,stolen art recov,stolen art galleri,stolen art galleri,art forg reproduct,stolen theft forg,art thiev forg
422,6,stolen museum art,stolen art theft thiev,stolen art theft thiev,stolen forg have,stolen art thiev,stolen have reproduct
422,7,stolen art paint,stolen art recov,stolen art recov,art been forg,art theft forg,art been forg
422,8,stolen art work,stolen art theft artwork,stolen art theft artwork,stolen forg reproduct,stolen thiev forg,stolen art have reproduct
422,9,stolen art thiev artwork,stolen museum art,stolen art thiev galleri,art forg have,stolen art theft,stolen been forg
422,10,stolen art theft galleri,stolen art paint,stolen museum art,stolen been forg,stolen art forg reproduct,art have reproduct
620,1,test nuclear franc,test nuclear franc,test nuclear franc,test nuclear franc,test nuclear franc,test nuclear franc
620,2,test nuclear franc pacif,franc mururoa polynesia,mururoa pacif polynesia,test nuclear franc south,nuclear franc mururoa,pacif protest south
620,3,test nuclear franc mururoa,test nuclear atol,test nuclear franc atol,test nuclear franc protest,test franc greenpeac,test nuclear franc mururoa
620,4,nuclear franc pacif,nuclear franc mururoa,test mururoa pacif,test nuclear franc pacif,test nuclear mururoa,test pacif protest south
620,5,test nuclear franc polynesia,test franc polynesia,nuclear franc polynesia,nuclear franc south,nuclear franc greenpeac,nuclear franc mururoa
620,6,test franc pacif,test nuclear mururoa,test nuclear pacif,test franc protest,test franc mururoa,test protest south
620,7,test nuclear franc atol,nuclear franc polynesia,franc mururoa polynesia,nuclear franc pacif,test nuclear greenpeac,nuclear franc pacif
620,8,test nuclear pacif,test franc mururoa,test nuclear franc pacif,test franc south,test nuclear franc mururoa,test mururoa protest south
620,9,test nuclear franc greenpeac,test nuclear polynesia,test nuclear mururoa polynesia,nuclear franc protest,test nuclear franc greenpeac,test nuclear franc pacif
620,10,test nuclear franc chirac,franc mururoa atol,test franc pacif,test franc pacif,franc chirac mururoa,mururoa protest south
423,1,milosev serbian markov,milosev markov draskov,milosev serbian markov,milosev markov mirjana,milosev markov mirjana,milosev markov mirjana
423,2,milosev markov draskov,milosev belgrad markov,milosev markov draskov,milosev markov mirjana wife,milosev belgrad markov mirjana,serbian hi wife
423,3,milosev belgrad markov,milosev markov yugoslav draskov,milosev serbian belgrad,milosev markov hi mirjana,milosev serbia markov mirjana,milosev belgrad markov mirjana
423,4,milosev markov yugoslav,milosev serbia markov,markov yugoslav draskov,milosev serbian markov mirjana,milosev kosovo markov mirjana,milosev serbian hi wife
423,5,milosev serbia markov,milosev belgrad markov draskov,milosev serbia serbian,markov mirjana wife,belgrad markov mirjana,belgrad markov mirjana
423,6,milosev kosovo markov,milosev markov yugoslav,belgrad markov draskov,milosev hi mirjana,milosev serbia mirjana,milosev hi wife
423,7,milosev markov serb,milosev serbia markov draskov,milosev serbian yugoslav,serbian markov mirjana,kosovo markov mirjana,serbian markov mirjana
423,8,milosev mr markov,milosev kosovo markov,milosev belgrad markov,milosev mirjana wife,milosev belgrad mirjana,milosev markov hi wife
423,9,milosev serbian markov draskov,belgrad markov draskov,milosev serbian draskov,markov hi mirjana,serbia markov mirjana,milosev serbian mirjana
423,10,milosev belgrad markov yugoslav,milosev markov serb,milosev markov yugoslav,milosev serbian mirjana,milosev belgrad markov,markov hi wife
347,1,wildlif speci poacher,wildlif poacher panda,wildlif speci poacher,wildlif extinct have,wildlif poacher extinct,wildlif extinct have
347,2,wildlif rhino panda,wildlif rhino poach,wildlif rhino panda,wildlif extinct save,wildlif rhino extinct,speci countri save
347,3,wildlif speci poach,wildlif poacher ivori panda,wildlif speci poach,wildlif extinct countri,wildlif eleph poacher extinct,wildlif poacher extinct have
347,4,wildlif poacher panda,wildlif eleph rhino,wildlif rhino poacher panda,wildlif speci extinct,wildlif rhino tiger extinct,wildlif speci countri save
347,5,wildlif speci rhino,wildlif poacher panda poach,wildlif speci ivori,wildlif extinct save have,wildlif eleph extinct,poacher extinct have
347,6,wildlif poacher poach,wildlif rhino ivori,wildlif poacher panda,wildlif speci extinct countri,wildlif rhino poacher extinct,wildlif countri save
347,7,wildlif speci panda,wildlif poacher poach,wildlif speci rhino,wildlif poacher extinct,wildlif tiger extinct,speci extinct have
347,8,wildlif rhino poacher,wildlif rhino panda,wildlif poacher panda poach,wildlif extinct countri have,rhino poacher extinct,wildlif extinct countri save
347,9,wildlif speci ivori,wildlif poacher ivori,wildlif eleph speci,wildlif speci extinct save,wildlif extinct have,wildlif speci have
347,10,wildlif panda poach,wildlif rhino panda poach,wildlif rhino poacher,wildlif rhino extinct,wildlif rhino poacher,extinct countri save
426,1,dog snif explos,dog snif explos,dog snif explos,dog enforc law,dog enforc law,dog enforc law
426,2,dog airport explos,dog airport explos,dog airport explos,dog enforc us law,dog enforc us law,train handler us
426,3,dog bomb snif,dog bomb snif,dog bomb snif,dog enforc handler law,dog enforc handler law,dog bomb enforc law
426,4,dog search explos,dog search explos,dog search explos,dog train enforc law,dog train enforc law,dog train handler us
426,5,dog snif airport,dog snif airport,dog snif airport,enforc us law,dog bomb enforc law,bomb enforc law
426,6,dog bomb explos,dog bomb explos,dog bomb explos,dog handler law,dog polic enforc law,dog handler us
426,7,dog snif search,dog snif search,dog snif search,train enforc law,enforc us law,train enforc law
426,8,dog bomb airport,dog bomb airport,dog bomb airport,dog us law,dog handler law,dog enforc handler us
426,9,dog polic snif,dog polic snif,dog polic snif,enforc handler law,train enforc law,dog train law
426,10,dog airport search,dog airport search,dog airport search,dog train law,dog us law,enforc handler us
427,1,ey radiat sun,ozon ey chlorofluorocarbon,ey radiat sun,ey sun uv,ey chlorofluorocarbon uv,ey sun uv
427,2,ultraviolet cataract ey,ey skin sunglass,ultraviolet cataract ey,ey radiat uv,ozon ey uv,ultraviolet cataract radiat
427,3,ey chlorofluorocarbon sun,ey chlorofluorocarbon sun,radiat chlorofluorocarbon sun,cataract ey uv,ey skin chlorofluorocarbon uv,ey chlorofluorocarbon sun uv
427,4,cataract ey radiat,ozon ey sunglass,ozon ultraviolet cataract ey,ultraviolet ey uv,ey sun uv,ultraviolet cataract ey radiat
427,5,ultraviolet ey sun,ey skin chlorofluorocarbon,radiat sun sunglass,ey radiat sun uv,ozon ey chlorofluorocarbon uv,chlorofluorocarbon sun uv
427,6,ey radiat chlorofluorocarbon,ozon ey sun,ultraviolet cataract ey chlorofluorocarbon,ultraviolet cataract ey uv,ey skin uv,cataract ey radiat
427,7,cataract ey sun,ey chlorofluorocarbon sunglass,ozon radiat sun,ey chlorofluorocarbon uv,ozon chlorofluorocarbon uv,ultraviolet sun uv
427,8,ultraviolet ey radiat,ozon ey skin,ultraviolet cataract ey sunglass,cataract ey sun uv,ey radiat uv,cataract ey radiat chlorofluorocarbon
427,9,cataract ey chlorofluorocarbon,ey radiat chlorofluorocarbon,radiat skin sun,ultraviolet ey radiat uv,ozon ey chlorofluorocarbon,ultraviolet ey sun uv
427,10,ultraviolet ey radiat sun,ozon cataract ey,ultraviolet cataract ey chemic,ozon ey uv,cataract ey uv,cataract radiat chlorofluorocarbon
307,1,project hydroelectr yangtz,project hydroelectr yangtz,project hydroelectr yangtz,project hydroelectr would,project quebec hydroelectr,project hydroelectr would
307,2,project hydroelectr hydro,project hydroelectr hydro,project hydroelectr hydro,project hydroelectr reservoir,dam project hydroelectr,environment construct reservoir
307,3,project hydroelectr gorg,project hydroelectr yangtz gorg,project hydroelectr yangtz gorg,project hydroelectr construct,project hydroelectr would,project hydroelectr environment
307,4,project quebec hydroelectr,project quebec hydroelectr hydro,project quebec hydroelectr hydro,project hydroelectr environment,dam project quebec hydroelectr,environment construct reservoir would
307,5,dam project hydroelectr,project hydroelectr gorg,project yangtz gorg,project hydroelectr reservoir would,project hydroelectr reservoir,project quebec hydroelectr environment
307,6,project china hydroelectr,project hydroelectr yangtz hydro,project quebec hydroelectr,project hydroelectr environment construct,project hydroelectr construct,construct reservoir would
307,7,project river hydroelectr,project quebec hydroelectr,project hydroelectr yangtz hydro,project hydroelectr environment would,project hydroelectr environment,dam project hydroelectr environment
307,8,project hydroelectr water,hydroelectr yangtz hydro,project hydroelectr gorg,project hydroelectr construct reservoir,project china hydroelectr,environment reservoir would
307,9,project hydroelectr yangtz hydro,dam project hydroelectr,project yangtz hydro,project quebec hydroelectr,project river hydroelectr,project hydroelectr construct
307,10,project quebec hydroelectr gorg,project yangtz hydro,dam project hydroelectr,project hydroelectr construct would,dam quebec hydroelectr,project environment reservoir would
626,1,stamped peopl kill,stamped pilgrim saudi,stamped peopl kill,stamped event report,stamped pilgrim report,stamped event report
626,2,stamped pilgrim saudi,stamped peopl kill,stamped pilgrim saudi,stamped kill death,stamped death event,stamped kill death
626,3,stamped crowd kill,stamped pilgrim crowd,stamped peopl crowd kill,stamped peopl report,stamped pilgrim kill,stamped peopl report
626,4,stamped pilgrim peopl,stamped kill saudi,stamped pilgrim club,stamped death event,stamped event report,stamped death event
626,5,stamped kill saudi,stamped pilgrim peopl,stamped peopl kill saudi,stamped kill report,stamped pilgrim death,stamped kill report
626,6,stamped peopl crowd,stamped crowd saudi,stamped pilgrim crowd,stamped peopl event,stamped kill report,stamped peopl event
626,7,stamped pilgrim kill,stamped pilgrim kill,stamped peopl kill club,stamped death report,stamped pilgrim event,stamped death report
626,8,stamped peopl saudi,stamped peopl saudi,stamped pilgrim fire,stamped kill event,stamped death report,stamped kill event
626,9,stamped kill club,stamped pilgrim club,stamped were peopl kill,stamped peopl death,stamped pilgrim peopl,stamped peopl death
626,10,stamped peopl fire,stamped fire saudi,stamped crowd saudi,stamped kill event report,stamped kill event,stamped kill event report
